Disease Name,Disease ID,Pathway,Pathway ID,Association inferred via
"Depressive Disorder, Major",MESH:D003865,Cardiac muscle contraction,KEGG:hsa04260,CACNA1C
"Depressive Disorder, Major",MESH:D003865,Adrenergic signaling in cardiomyocytes,KEGG:hsa04261,CACNA1C
"Depressive Disorder, Major",MESH:D003865,Vascular smooth muscle contraction,KEGG:hsa04270,CACNA1C
"Depressive Disorder, Major",MESH:D003865,Focal adhesion,KEGG:hsa04510,RELN
"Depressive Disorder, Major",MESH:D003865,ECM-receptor interaction,KEGG:hsa04512,RELN
"Depressive Disorder, Major",MESH:D003865,Gap junction,KEGG:hsa04540,HTR2A
"Depressive Disorder, Major",MESH:D003865,RIG-I-like receptor signaling pathway,KEGG:hsa04622,ISG15
"Depressive Disorder, Major",MESH:D003865,Jak-STAT signaling pathway,KEGG:hsa04630,IL2
"Depressive Disorder, Major",MESH:D003865,Th1 and Th2 cell differentiation,KEGG:hsa04658,IL2
"Depressive Disorder, Major",MESH:D003865,Th17 cell differentiation,KEGG:hsa04659,IL2
"Depressive Disorder, Major",MESH:D003865,T cell receptor signaling pathway,KEGG:hsa04660,IL2
"Depressive Disorder, Major",MESH:D003865,TNF signaling pathway,KEGG:hsa04668,EDN1
"Depressive Disorder, Major",MESH:D003865,Intestinal immune network for IgA production,KEGG:hsa04672,IL2
"Depressive Disorder, Major",MESH:D003865,Circadian entrainment,KEGG:hsa04713,CACNA1C
"Depressive Disorder, Major",MESH:D003865,Long-term potentiation,KEGG:hsa04720,CACNA1C
"Depressive Disorder, Major",MESH:D003865,Retrograde endocannabinoid signaling,KEGG:hsa04723,CACNA1C
"Depressive Disorder, Major",MESH:D003865,Glutamatergic synapse,KEGG:hsa04724,CACNA1C
"Depressive Disorder, Major",MESH:D003865,Cholinergic synapse,KEGG:hsa04725,CACNA1C
"Depressive Disorder, Major",MESH:D003865,Serotonergic synapse,KEGG:hsa04726,CACNA1C|HTR2A|SLC6A4|TPH2
"Depressive Disorder, Major",MESH:D003865,GABAergic synapse,KEGG:hsa04727,CACNA1C|GAD1|GAD2
"Depressive Disorder, Major",MESH:D003865,Dopaminergic synapse,KEGG:hsa04728,CACNA1C
"Depressive Disorder, Major",MESH:D003865,Long-term depression,KEGG:hsa04730,CRHR1
"Depressive Disorder, Major",MESH:D003865,Taste transduction,KEGG:hsa04742,CACNA1C
"Depressive Disorder, Major",MESH:D003865,Inflammatory mediator regulation of TRP channels,KEGG:hsa04750,HTR2A
"Depressive Disorder, Major",MESH:D003865,Insulin secretion,KEGG:hsa04911,CACNA1C
"Depressive Disorder, Major",MESH:D003865,GnRH signaling pathway,KEGG:hsa04912,CACNA1C
"Depressive Disorder, Major",MESH:D003865,Estrogen signaling pathway,KEGG:hsa04915,FKBP5
"Depressive Disorder, Major",MESH:D003865,Melanogenesis,KEGG:hsa04916,EDN1
"Depressive Disorder, Major",MESH:D003865,Oxytocin signaling pathway,KEGG:hsa04921,CACNA1C
"Depressive Disorder, Major",MESH:D003865,Renin secretion,KEGG:hsa04924,CACNA1C
"Depressive Disorder, Major",MESH:D003865,Aldosterone synthesis and secretion,KEGG:hsa04925,CACNA1C|NR4A1
"Depressive Disorder, Major",MESH:D003865,Type II diabetes mellitus,KEGG:hsa04930,CACNA1C
"Depressive Disorder, Major",MESH:D003865,AGE-RAGE signaling pathway in diabetic complications,KEGG:hsa04933,EDN1
"Depressive Disorder, Major",MESH:D003865,Type I diabetes mellitus,KEGG:hsa04940,GAD1|GAD2|IL2
"Depressive Disorder, Major",MESH:D003865,Alzheimers disease,KEGG:hsa05010,CACNA1C
"Depressive Disorder, Major",MESH:D003865,Amyotrophic lateral sclerosis (ALS),KEGG:hsa05014,CAT
"Depressive Disorder, Major",MESH:D003865,Huntingtons disease,KEGG:hsa05016,SOD2
"Depressive Disorder, Major",MESH:D003865,Amphetamine addiction,KEGG:hsa05031,CACNA1C
"Depressive Disorder, Major",MESH:D003865,Chagas disease (American trypanosomiasis),KEGG:hsa05142,IL2
"Depressive Disorder, Major",MESH:D003865,Measles,KEGG:hsa05162,IL2
"Depressive Disorder, Major",MESH:D003865,HTLV-I infection,KEGG:hsa05166,IL2
"Depressive Disorder, Major",MESH:D003865,Transcriptional misregulation in cancer,KEGG:hsa05202,MPO
"Depressive Disorder, Major",MESH:D003865,Autoimmune thyroid disease,KEGG:hsa05320,IL2
"Depressive Disorder, Major",MESH:D003865,Inflammatory bowel disease (IBD),KEGG:hsa05321,IL2
"Depressive Disorder, Major",MESH:D003865,Allograft rejection,KEGG:hsa05330,IL2
"Depressive Disorder, Major",MESH:D003865,Graft-versus-host disease,KEGG:hsa05332,IL2
"Depressive Disorder, Major",MESH:D003865,Hypertrophic cardiomyopathy (HCM),KEGG:hsa05410,CACNA1C
"Depressive Disorder, Major",MESH:D003865,Arrhythmogenic right ventricular cardiomyopathy (ARVC),KEGG:hsa05412,CACNA1C
"Depressive Disorder, Major",MESH:D003865,Dilated cardiomyopathy,KEGG:hsa05414,CACNA1C
"Depressive Disorder, Major",MESH:D003865,Fluid shear stress and atherosclerosis,KEGG:hsa05418,EDN1
"Depressive Disorder, Major",MESH:D003865,GABA (gamma-Aminobutyrate) shunt,KEGG:hsa_M00027,GAD1|GAD2
"Depressive Disorder, Major",MESH:D003865,"Melatonin biosynthesis, tryptophan => serotonin => melatonin",KEGG:hsa_M00037,TPH2
"Depressive Disorder, Major",MESH:D003865,Hemostasis,REACT:R-HSA-109582,IL2
"Depressive Disorder, Major",MESH:D003865,Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template,REACT:R-HSA-110313,ISG15
"Depressive Disorder, Major",MESH:D003865,Neurotransmitter Release Cycle,REACT:R-HSA-112310,GAD1|GAD2
"Depressive Disorder, Major",MESH:D003865,Neurotransmitter Clearance In The Synaptic Cleft,REACT:R-HSA-112311,SLC6A4
"Depressive Disorder, Major",MESH:D003865,Transmission across Chemical Synapses,REACT:R-HSA-112315,GAD1|GAD2|SLC6A4
"Depressive Disorder, Major",MESH:D003865,Neuronal System,REACT:R-HSA-112316,GAD1|GAD2|SLC6A4
"Depressive Disorder, Major",MESH:D003865,IRS-mediated signalling,REACT:R-HSA-112399,IL2
"Depressive Disorder, Major",MESH:D003865,SOS-mediated signalling,REACT:R-HSA-112412,IL2
"Depressive Disorder, Major",MESH:D003865,GPVI-mediated activation cascade,REACT:R-HSA-114604,IL2
"Depressive Disorder, Major",MESH:D003865,Downstream signaling events of B Cell Receptor (BCR),REACT:R-HSA-1168372,NR4A1
"Depressive Disorder, Major",MESH:D003865,ISG15 antiviral mechanism,REACT:R-HSA-1169408,ISG15
"Depressive Disorder, Major",MESH:D003865,Antiviral mechanism by IFN-stimulated genes,REACT:R-HSA-1169410,ISG15
"Depressive Disorder, Major",MESH:D003865,PIP3 activates AKT signaling,REACT:R-HSA-1257604,NR4A1
"Depressive Disorder, Major",MESH:D003865,Developmental Biology,REACT:R-HSA-1266738,CACNA1C|IL2
"Depressive Disorder, Major",MESH:D003865,Cytokine Signaling in Immune system,REACT:R-HSA-1280215,IFI6|IL2|ISG15
"Depressive Disorder, Major",MESH:D003865,Adaptive Immune System,REACT:R-HSA-1280218,NR4A1|XDH
"Depressive Disorder, Major",MESH:D003865,Metabolism,REACT:R-HSA-1430728,CACNA1C|CAT|RELN|TPH2|XDH
"Depressive Disorder, Major",MESH:D003865,Signaling by SCF-KIT,REACT:R-HSA-1433557,IL2|NR4A1
"Depressive Disorder, Major",MESH:D003865,Metabolism of nucleotides,REACT:R-HSA-15869,CAT|XDH
"Depressive Disorder, Major",MESH:D003865,Signal Transduction,REACT:R-HSA-162582,CRHR1|EDN1|GAL|GALR1|GALR2|GALR3|HTR2A|IL2|NR4A1|TAC1
"Depressive Disorder, Major",MESH:D003865,Integration of energy metabolism,REACT:R-HSA-163685,CACNA1C
"Depressive Disorder, Major",MESH:D003865,Disease,REACT:R-HSA-1643685,ISG15|NR4A1|SOD2
"Depressive Disorder, Major",MESH:D003865,Signalling by NGF,REACT:R-HSA-166520,IL2|NR4A1
"Depressive Disorder, Major",MESH:D003865,Signalling to RAS,REACT:R-HSA-167044,IL2
"Depressive Disorder, Major",MESH:D003865,Innate Immune System,REACT:R-HSA-168249,CAT|IL2|ISG15|MPO|NR4A1
"Depressive Disorder, Major",MESH:D003865,Host Interactions with Influenza Factors,REACT:R-HSA-168253,ISG15
"Depressive Disorder, Major",MESH:D003865,Influenza Infection,REACT:R-HSA-168254,ISG15
"Depressive Disorder, Major",MESH:D003865,Immune System,REACT:R-HSA-168256,CAT|IFI6|IL2|ISG15|MPO|NR4A1|XDH
"Depressive Disorder, Major",MESH:D003865,NS1 Mediated Effects on Host Pathways,REACT:R-HSA-168276,ISG15
"Depressive Disorder, Major",MESH:D003865,RIG-I/MDA5 mediated induction of IFN-alpha/beta pathways,REACT:R-HSA-168928,ISG15
"Depressive Disorder, Major",MESH:D003865,Prolonged ERK activation events,REACT:R-HSA-169893,IL2
"Depressive Disorder, Major",MESH:D003865,Frs2-mediated activation,REACT:R-HSA-170968,IL2
"Depressive Disorder, Major",MESH:D003865,ARMS-mediated activation,REACT:R-HSA-170984,IL2
"Depressive Disorder, Major",MESH:D003865,Lipoprotein metabolism,REACT:R-HSA-174824,RELN
"Depressive Disorder, Major",MESH:D003865,Signaling by EGFR,REACT:R-HSA-177929,IL2|NR4A1
"Depressive Disorder, Major",MESH:D003865,GRB2 events in EGFR signaling,REACT:R-HSA-179812,IL2
"Depressive Disorder, Major",MESH:D003865,GAB1 signalosome,REACT:R-HSA-180292,NR4A1
"Depressive Disorder, Major",MESH:D003865,SHC1 events in EGFR signaling,REACT:R-HSA-180336,IL2
"Depressive Disorder, Major",MESH:D003865,Downstream signal transduction,REACT:R-HSA-186763,IL2|NR4A1
"Depressive Disorder, Major",MESH:D003865,Signaling by PDGF,REACT:R-HSA-186797,IL2|NR4A1
"Depressive Disorder, Major",MESH:D003865,NGF signalling via TRKA from the plasma membrane,REACT:R-HSA-187037,IL2|NR4A1
"Depressive Disorder, Major",MESH:D003865,Signalling to ERKs,REACT:R-HSA-187687,IL2
"Depressive Disorder, Major",MESH:D003865,Signalling to p38 via RIT and RIN,REACT:R-HSA-187706,IL2
"Depressive Disorder, Major",MESH:D003865,Signaling by VEGF,REACT:R-HSA-194138,IL2
"Depressive Disorder, Major",MESH:D003865,PI3K/AKT activation,REACT:R-HSA-198203,NR4A1
"Depressive Disorder, Major",MESH:D003865,AKT phosphorylates targets in the nucleus,REACT:R-HSA-198693,NR4A1
"Depressive Disorder, Major",MESH:D003865,Amine-derived hormones,REACT:R-HSA-209776,TPH2
"Depressive Disorder, Major",MESH:D003865,Serotonin and melatonin biosynthesis,REACT:R-HSA-209931,TPH2
"Depressive Disorder, Major",MESH:D003865,Generic Transcription Pathway,REACT:R-HSA-212436,NR4A1
"Depressive Disorder, Major",MESH:D003865,DAP12 interactions,REACT:R-HSA-2172127,IL2|NR4A1
"Depressive Disorder, Major",MESH:D003865,PI3K/AKT Signaling in Cancer,REACT:R-HSA-2219528,NR4A1
"Depressive Disorder, Major",MESH:D003865,Cellular responses to stress,REACT:R-HSA-2262752,CAT|SOD2
"Depressive Disorder, Major",MESH:D003865,Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R),REACT:R-HSA-2404192,IL2
"Depressive Disorder, Major",MESH:D003865,DAP12 signaling,REACT:R-HSA-2424491,IL2|NR4A1
"Depressive Disorder, Major",MESH:D003865,IGF1R signaling cascade,REACT:R-HSA-2428924,IL2
"Depressive Disorder, Major",MESH:D003865,IRS-related events triggered by IGF1R,REACT:R-HSA-2428928,IL2
"Depressive Disorder, Major",MESH:D003865,Fc epsilon receptor (FCERI) signaling,REACT:R-HSA-2454202,IL2|NR4A1
"Depressive Disorder, Major",MESH:D003865,Signaling by Leptin,REACT:R-HSA-2586552,IL2
"Depressive Disorder, Major",MESH:D003865,Role of LAT2/NTAL/LAB on calcium mobilization,REACT:R-HSA-2730905,NR4A1
"Depressive Disorder, Major",MESH:D003865,FCERI mediated MAPK activation,REACT:R-HSA-2871796,IL2
"Depressive Disorder, Major",MESH:D003865,Detoxification of Reactive Oxygen Species,REACT:R-HSA-3299685,CAT|SOD2
"Depressive Disorder, Major",MESH:D003865,Signaling by GPCR,REACT:R-HSA-372790,CRHR1|EDN1|GAL|GALR1|GALR2|GALR3|HTR2A|IL2|TAC1
"Depressive Disorder, Major",MESH:D003865,Class A/1 (Rhodopsin-like receptors),REACT:R-HSA-373076,EDN1|GAL|GALR1|GALR2|GALR3|HTR2A|TAC1
"Depressive Disorder, Major",MESH:D003865,Class B/2 (Secretin family receptors),REACT:R-HSA-373080,CRHR1
"Depressive Disorder, Major",MESH:D003865,NCAM signaling for neurite out-growth,REACT:R-HSA-375165,CACNA1C|IL2
"Depressive Disorder, Major",MESH:D003865,Peptide ligand-binding receptors,REACT:R-HSA-375276,EDN1|GAL|GALR1|GALR2|GALR3|TAC1
"Depressive Disorder, Major",MESH:D003865,Amine ligand-binding receptors,REACT:R-HSA-375280,HTR2A
"Depressive Disorder, Major",MESH:D003865,Tachykinin receptors bind tachykinins,REACT:R-HSA-380095,TAC1
"Depressive Disorder, Major",MESH:D003865,Serotonin clearance from the synaptic cleft,REACT:R-HSA-380615,SLC6A4
"Depressive Disorder, Major",MESH:D003865,Nuclear Receptor transcription pathway,REACT:R-HSA-383280,NR4A1
"Depressive Disorder, Major",MESH:D003865,GPCR downstream signaling,REACT:R-HSA-388396,CRHR1|EDN1|GAL|GALR1|GALR2|GALR3|HTR2A|IL2|TAC1
"Depressive Disorder, Major",MESH:D003865,Serotonin receptors,REACT:R-HSA-390666,HTR2A
"Depressive Disorder, Major",MESH:D003865,G beta:gamma signalling through PI3Kgamma,REACT:R-HSA-392451,IL2
"Depressive Disorder, Major",MESH:D003865,Muscle contraction,REACT:R-HSA-397014,CACNA1C
"Depressive Disorder, Major",MESH:D003865,G-protein beta:gamma signalling,REACT:R-HSA-397795,IL2
"Depressive Disorder, Major",MESH:D003865,"Adrenaline,noradrenaline inhibits insulin secretion",REACT:R-HSA-400042,CACNA1C
"Depressive Disorder, Major",MESH:D003865,G alpha (q) signalling events,REACT:R-HSA-416476,EDN1|HTR2A|TAC1
"Depressive Disorder, Major",MESH:D003865,G alpha (s) signalling events,REACT:R-HSA-418555,CRHR1
"Depressive Disorder, Major",MESH:D003865,G alpha (i) signalling events,REACT:R-HSA-418594,GAL|GALR1|GALR2|GALR3
"Depressive Disorder, Major",MESH:D003865,NCAM1 interactions,REACT:R-HSA-419037,CACNA1C
"Depressive Disorder, Major",MESH:D003865,Regulation of insulin secretion,REACT:R-HSA-422356,CACNA1C
"Depressive Disorder, Major",MESH:D003865,Axon guidance,REACT:R-HSA-422475,CACNA1C|IL2
"Depressive Disorder, Major",MESH:D003865,VEGFA-VEGFR2 Pathway,REACT:R-HSA-4420097,IL2
"Depressive Disorder, Major",MESH:D003865,Signaling by Interleukins,REACT:R-HSA-449147,IL2
"Depressive Disorder, Major",MESH:D003865,Interleukin-2 signaling,REACT:R-HSA-451927,IL2
"Depressive Disorder, Major",MESH:D003865,GPCR ligand binding,REACT:R-HSA-500792,CRHR1|EDN1|GAL|GALR1|GALR2|GALR3|HTR2A|TAC1
"Depressive Disorder, Major",MESH:D003865,"Interleukin-3, 5 and GM-CSF signaling",REACT:R-HSA-512988,IL2
"Depressive Disorder, Major",MESH:D003865,VEGFR2 mediated cell proliferation,REACT:R-HSA-5218921,IL2
"Depressive Disorder, Major",MESH:D003865,Metabolism of lipids and lipoproteins,REACT:R-HSA-556833,RELN
"Depressive Disorder, Major",MESH:D003865,Cardiac conduction,REACT:R-HSA-5576891,CACNA1C
"Depressive Disorder, Major",MESH:D003865,Phase 0 - rapid depolarisation,REACT:R-HSA-5576892,CACNA1C
"Depressive Disorder, Major",MESH:D003865,Phase 2 - plateau phase,REACT:R-HSA-5576893,CACNA1C
"Depressive Disorder, Major",MESH:D003865,Termination of translesion DNA synthesis,REACT:R-HSA-5656169,ISG15
"Depressive Disorder, Major",MESH:D003865,Diseases of signal transduction,REACT:R-HSA-5663202,NR4A1
"Depressive Disorder, Major",MESH:D003865,Infectious disease,REACT:R-HSA-5663205,ISG15
"Depressive Disorder, Major",MESH:D003865,RAF/MAP kinase cascade,REACT:R-HSA-5673001,IL2
"Depressive Disorder, Major",MESH:D003865,Constitutive Signaling by AKT1 E17K in Cancer,REACT:R-HSA-5674400,NR4A1
"Depressive Disorder, Major",MESH:D003865,MAPK family signaling cascades,REACT:R-HSA-5683057,IL2
"Depressive Disorder, Major",MESH:D003865,MAPK1/MAPK3 signaling,REACT:R-HSA-5684996,IL2
"Depressive Disorder, Major",MESH:D003865,Neutrophil degranulation,REACT:R-HSA-6798695,CAT|MPO
"Depressive Disorder, Major",MESH:D003865,Metabolism of amino acids and derivatives,REACT:R-HSA-71291,TPH2
"Depressive Disorder, Major",MESH:D003865,Purine metabolism,REACT:R-HSA-73847,CAT|XDH
"Depressive Disorder, Major",MESH:D003865,DNA Damage Bypass,REACT:R-HSA-73893,ISG15
"Depressive Disorder, Major",MESH:D003865,DNA Repair,REACT:R-HSA-73894,ISG15
"Depressive Disorder, Major",MESH:D003865,"Lipid digestion, mobilization, and transport",REACT:R-HSA-73923,RELN
"Depressive Disorder, Major",MESH:D003865,Gene Expression,REACT:R-HSA-74160,NR4A1
"Depressive Disorder, Major",MESH:D003865,Purine catabolism,REACT:R-HSA-74259,CAT|XDH
"Depressive Disorder, Major",MESH:D003865,Insulin receptor signalling cascade,REACT:R-HSA-74751,IL2
"Depressive Disorder, Major",MESH:D003865,Signaling by Insulin receptor,REACT:R-HSA-74752,IL2
"Depressive Disorder, Major",MESH:D003865,"Platelet activation, signaling and aggregation",REACT:R-HSA-76002,IL2
"Depressive Disorder, Major",MESH:D003865,Gastrin-CREB signalling pathway via PKC and MAPK,REACT:R-HSA-881907,EDN1|HTR2A|IL2|TAC1
"Depressive Disorder, Major",MESH:D003865,Butyrophilin (BTN) family interactions,REACT:R-HSA-8851680,XDH
"Depressive Disorder, Major",MESH:D003865,RET signaling,REACT:R-HSA-8853659,IL2
"Depressive Disorder, Major",MESH:D003865,VLDL interactions,REACT:R-HSA-8855121,RELN
"Depressive Disorder, Major",MESH:D003865,Deregulated CDK5 triggers multiple neurodegenerative pathways in Alzheimers disease models,REACT:R-HSA-8862803,SOD2
"Depressive Disorder, Major",MESH:D003865,Neurodegenerative Diseases,REACT:R-HSA-8863678,SOD2
"Depressive Disorder, Major",MESH:D003865,Reelin signalling pathway,REACT:R-HSA-8866376,RELN
"Depressive Disorder, Major",MESH:D003865,GABA synthesis,REACT:R-HSA-888568,GAD1|GAD2
"Depressive Disorder, Major",MESH:D003865,"GABA synthesis, release, reuptake and degradation",REACT:R-HSA-888590,GAD1|GAD2
"Depressive Disorder, Major",MESH:D003865,Interferon alpha/beta signaling,REACT:R-HSA-909733,IFI6|ISG15
"Depressive Disorder, Major",MESH:D003865,Interleukin receptor SHC signaling,REACT:R-HSA-912526,IL2
"Depressive Disorder, Major",MESH:D003865,Interferon Signaling,REACT:R-HSA-913531,IFI6|ISG15
"Depressive Disorder, Major",MESH:D003865,Negative regulators of RIG-I/MDA5 signaling,REACT:R-HSA-936440,ISG15
"Depressive Disorder, Major",MESH:D003865,Signaling by the B Cell Receptor (BCR),REACT:R-HSA-983705,NR4A1
