pathway,pval,padj,log2err,ES,NES,size,leadingEdge
HALLMARK_HEDGEHOG_SIGNALING,0.011615420434002969,0.024198792570839518,0.3807304007227924,-0.5202002234803181,-1.6310005696415844,35,
HALLMARK_HEME_METABOLISM,0.9307958477508651,0.9307958477508651,0.07530937641727728,0.18739863286685968,0.8331776508131261,184,
HALLMARK_HYPOXIA,3.3219670473347026e-12,2.768305872778919e-11,0.8986712320616942,-0.5374034110107695,-2.204512949235625,193,
HALLMARK_IL2_STAT5_SIGNALING,3.938430257902183e-7,1.7901955717737199e-6,0.674962860011025,-0.46013807771599496,-1.8717901553779717,181,
HALLMARK_IL6_JAK_STAT3_SIGNALING,1.6123735517962712e-6,6.718223132484464e-6,0.6435518361507222,-0.5652365133569435,-2.0192473096651207,75,
HALLMARK_INFLAMMATORY_RESPONSE,1.581569477756668e-13,1.976961847195835e-12,0.9436322252328375,-0.5581580363422777,-2.262332342355794,178,
HALLMARK_INTERFERON_ALPHA_RESPONSE,4.298807345111033e-10,2.686754590694396e-9,0.8140358378479079,-0.6079352115086474,-2.244001613303932,94,
HALLMARK_INTERFERON_GAMMA_RESPONSE,2.4333773875467187e-16,4.055628979244532e-15,1.0376961554875836,-0.5818184585189634,-2.375805670898119,186,
HALLMARK_KRAS_SIGNALING_DN,0.26011560693641617,0.342257377547916,0.09754492162471996,-0.2783462075709191,-1.1090224245395304,156,
HALLMARK_KRAS_SIGNALING_UP,0.014401299399150283,0.02769480653682747,0.3807304007227924,-0.3364094843143898,-1.3759485783431424,188,
HALLMARK_MITOTIC_SPINDLE,0.7644927536231884,0.7963466183574879,0.08835944425009051,0.20298254848639644,0.9063828942868751,195,
HALLMARK_MTORC1_SIGNALING,0.3324022346368715,0.4155027932960894,0.08175155825321447,-0.2573303614284921,-1.057520137616362,198,
HALLMARK_MYC_TARGETS_V1,2.881423869547128e-12,2.768305872778919e-11,0.8986712320616942,0.5047157748186899,2.261590373786579,199,
HALLMARK_MYC_TARGETS_V2,0.54375,0.6041666666666666,0.06252374147247618,-0.27946522088433823,-0.9572142064355272,58,
HALLMARK_MYOGENESIS,0.003718912214110062,0.008854552890738243,0.4317076958033464,-0.3563286335960424,-1.4574198994973373,188,
HALLMARK_NOTCH_SIGNALING,0.03127014025691198,0.05391403492571031,0.3217759180753611,-0.49079037097207834,-1.5116340178001286,32,
HALLMARK_OXIDATIVE_PHOSPHORYLATION,1.3526044066078808e-18,3.381511016519702e-17,1.114664477517292,0.5723507767858144,2.5646573215847415,199,
HALLMARK_P53_PATHWAY,5.9610804775310466e-5,2.1289573134039452e-4,0.557332238758646,-0.413356195764911,-1.6937405451525263,191,
HALLMARK_PANCREAS_BETA_CELLS,0.19830508474576272,0.28664646935446286,0.12563992130984047,-0.39494777105541357,-1.2019952629452837,31,
HALLMARK_PEROXISOME,0.8383233532934131,0.8554319931565441,0.07325586558284547,0.20490110035549905,0.8365047439607,100,
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.4970326409495549,0.5779449313366918,0.06435833679173605,-0.2647651259348759,-0.9876296119917889,98,
HALLMARK_PROTEIN_SECRETION,6.434320348861917e-5,2.1447734496206393e-4,0.5384340963099162,0.45443866807295974,1.820418961942887,94,
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.7362924281984334,0.783289817232376,0.0728938564822936,0.24569937131484898,0.8667627864320662,47,
HALLMARK_SPERMATOGENESIS,0.17721518987341772,0.2685078634445723,0.1882041463084906,0.27950717023201654,1.1519417254453115,113,
HALLMARK_TGF_BETA_SIGNALING,0.22945736434108527,0.31869078380706284,0.10968406197054928,-0.33872987901654733,-1.1503092645499742,53,
HALLMARK_TNFA_SIGNALING_VIA_NFKB,3.2386704944492624e-30,1.6193352472246313e-28,1.4245627162338388,-0.6889029342360846,-2.822802327254363,191,
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.25925925925925924,0.342257377547916,0.15114876138548375,0.2636695602907199,1.088342024512931,111,
HALLMARK_UV_RESPONSE_DN,0.009942523849880282,0.02161418228234844,0.3807304007227924,-0.35819733933720715,-1.4155497755778033,144,
HALLMARK_UV_RESPONSE_UP,0.0017150357577349173,0.0045132519940392565,0.45505986738722953,-0.3797349485936536,-1.5102388979819639,154,
HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.200652528548124,0.28664646935446286,0.12210792028708148,-0.36812588279944386,-1.1835669364002486,41,
HALLMARK_XENOBIOTIC_METABOLISM,0.013821322752311443,0.027642645504622886,0.3807304007227924,-0.333085104647619,-1.350777449353084,179,
